;date;coin_id;Symbol;USD;EUR;BTC
64;2021-04-28;1042;SC;0.03237254227393349;0.03237254227393349;7.16544639070085e-07
65;2021-04-28;6758;SUSHI;11.766790282815014;11.766790282815014;0.0002604500574859729
66;2021-04-28;1697;BAT;0.9884062333103222;0.9884062333103222;2.1877712961463722e-05
67;2021-04-28;109;DGB;0.10356548145360243;0.10356548145360243;2.292352880423753e-06
68;2021-04-28;6535;NEAR;4.054840621670223;4.054840621670223;8.975119362438549e-05
69;2021-04-28;5864;YFI;39641.25582662901;39641.25582662901;0.8774327671956857
70;2021-04-28;3822;TFUEL;0.25878238890825045;0.25878238890825045;5.727975637157944e-06
71;2021-04-28;2083;BTG;76.75252536101826;76.75252536101826;0.001698865974663098
72;2021-04-28;3513;FTM;0.48342387597437597;0.48342387597437597;1.0700265175245112e-05
73;2021-04-28;5617;UMA;20.647266799201756;20.647266799201756;0.0004570134841813309
74;2021-04-28;2099;ICX;1.9635319099638056;1.9635319099638056;4.346146965604547e-05
75;2021-04-28;2700;CEL;4.98981282339047;4.98981282339047;0.00011044617992336526
76;2021-04-28;2577;RVN;0.13514198810624584;0.13514198810624584;2.9912778017676976e-06
77;2021-04-28;1684;QTUM;11.835093119857374;11.835093119857374;0.0002619618952434724
78;2021-04-28;5665;HNT;14.162284164317194;14.162284164317194;0.00031347271737443316
79;2021-04-28;2566;ONT;1.4060340829616915;1.4060340829616915;3.112162696308394e-05
80;2021-04-28;1698;ZEN;101.65148720537995;101.65148720537995;0.002249987893881466
81;2021-04-28;1896;ZRX;1.4079913488457878;1.4079913488457878;3.116494973843523e-05
82;2021-04-28;3945;ONE;0.109350819401559;0.109350819401559;2.420407478568642e-06
83;2021-04-28;3783;ANKR;0.14265587910836083;0.14265587910836083;3.1575927692658696e-06
84;2021-04-28;1727;BNT;5.399051101418869;5.399051101418869;0.00011950439635079852
85;2021-04-28;2499;CHSB;0.9510047101998252;0.9510047101998252;2.1049855184613684e-05
86;2021-04-28;3964;RSR;0.06914506894056459;0.06914506894056459;1.53047999901408e-06
87;2021-04-28;2135;REV;0.0106355581386391;0.0106355581386391;2.3541098821566451e-07
88;2021-04-28;4558;FLOW;26.110581519159123;26.110581519159123;0.0005779403128811663
89;2021-04-28;5567;CELO;4.331308181733632;4.331308181733632;9.587061873360015e-05
90;2021-04-28;1567;NANO;6.656135442251229;6.656135442251229;0.00014732912008303602
91;2021-04-28;2087;KCS;10.690592762627025;10.690592762627025;0.00023662914292369122
92;2021-04-28;3897;OKB;14.243880249042906;14.243880249042906;0.00031527879230622486
93;2021-04-28;1886;DENT;0.009037664200396433;0.009037664200396433;2.0004267127713672e-07
94;2021-04-28;1808;OMG;6.107632803362927;6.107632803362927;0.0001351883798814957
95;2021-04-28;2405;IOST;0.05020443340211779;0.05020443340211779;1.1112416599052462e-06
96;2021-04-28;5632;AR;24.02246999521573;24.02246999521573;0.0005317213565322586
97;2021-04-28;1817;VGX;3.57140458407713;3.57140458407713;7.905065925981873e-05
98;2021-04-28;3330;PAX;0.8234432296103499;0.8234432296103499;1.8226366862479968e-05
99;2021-04-28;5161;WRX;2.4391684500795265;2.4391684500795265;5.3989367344210315e-05
100;2021-04-28;7334;CFX;0.861261039315157;0.861261039315157;1.9063438865538918e-05
101;2021-04-28;8104;1INCH;4.574004666924329;4.574004666924329;0.00010124254361713249
102;2021-04-28;2539;REN;0.7047862879534654;0.7047862879534654;1.559997457258084e-05
103;2021-04-28;6538;CRV;2.507053486491755;2.507053486491755;5.549195736332744e-05
104;2021-04-28;693;XVG;0.03974338270849786;0.03974338270849786;8.796932776334773e-07
105;2021-04-28;7288;XVS;62.381441070055914;62.381441070055914;0.0013807716057013812
106;2021-04-28;4779;HUSD;0.8235238808006695;0.8235238808006695;1.8228152022804083e-05
107;2021-04-28;1214;LSK;4.613272790945341;4.613272790945341;0.00010211171736059385
108;2021-04-28;5777;RENBTC;45259.606505817275;45259.606505817275;1.0017912134839688
109;2021-04-28;3673;BTMX;0.7310184781794795;0.7310184781794795;1.6180606613106498e-05
110;2021-04-28;3640;LPT;25.136308736634287;25.136308736634287;0.0005563754344294611
111;2021-04-28;3012;VTHO;0.015223370794390883;0.015223370794390883;3.3695916245911393e-07
112;2021-04-28;1934;LRC;0.43042343267375627;0.43042343267375627;9.527135700456337e-06
113;2021-04-28;1982;KNC;2.5663187090544173;2.5663187090544173;5.680375355008431e-05
114;2021-04-28;4948;CKB;0.02062163302388817;0.02062163302388817;4.5644609765590294e-07
115;2021-04-28;8891;BTCST;58.268363564695406;58.268363564695406;0.0012897313774855414
116;2021-04-28;1772;STORJ;1.6679678468919177;1.6679678468919177;3.691935618519632e-05
117;2021-04-28;1759;SNT;0.13732595359913213;0.13732595359913213;3.0396184218092014e-06
118;2021-04-28;3911;OCEAN;1.0726461656214057;1.0726461656214057;2.3742307696790923e-05
119;2021-04-28;8335;MDX;2.326335058325255;2.326335058325255;5.1491875448594855e-05
120;2021-04-28;5117;OGN;1.5531933524208643;1.5531933524208643;3.4378899275161385e-05
121;2021-04-28;3155;QNT;34.096088697404525;34.096088697404525;0.0007546941899912374
122;2021-04-28;1776;MCO;25.929624971060974;25.929624971060974;0.0005739349603405114
123;2021-04-28;8202;ZKS;2.061622764759386;2.061622764759386;4.563264532556248e-05
124;2021-04-28;6187;SRM;7.930251616526551;7.930251616526551;0.0001755308320926791
125;2021-04-28;2777;IOTX;0.040234269402362556;0.040234269402362556;8.905587273069437e-07
126;2021-04-28;1455;GLM;0.38387791797714693;0.38387791797714693;8.496881766539369e-06
127;2021-04-28;5268;EWT;12.288235931769941;12.288235931769941;0.0002719919092553945
128;2021-04-28;1993;KIN;0.00023833839730069822;0.00023833839730069822;1e-08
129;2021-04-28;2297;STMX;0.04332344934236594;0.04332344934236594;9.589356655900583e-07
130;2021-04-28;3773;FET;0.47821262613080273;0.47821262613080273;1.0584917634521567e-05
131;2021-04-28;2222;BCD;1.875059881534418;1.875059881534418;4.150320029485974e-05
132;2021-04-28;291;MAID;0.7679026354454502;0.7679026354454502;1.6997012841937966e-05
133;2021-04-28;4206;WIN;0.0011025810329468072;0.0011025810329468072;2.4404896026177774e-08
134;2021-04-28;1104;REP;31.27366030356509;31.27366030356509;0.0006922216193277564
135;2021-04-28;5728;BAL;48.41230509361398;48.41230509361398;0.0010715740946853796
136;2021-04-28;1320;ARDR;0.316204723166767;0.316204723166767;6.998980720035268e-06
137;2021-04-28;6210;SAND;0.4835424649767916;0.4835424649767916;1.0702890063745204e-05
138;2021-04-28;6951;REEF;0.028809376518533353;0.028809376518533353;6.376763407898507e-07
139;2021-04-28;2300;WAXP;0.20150362963586146;0.20150362963586146;4.4601484908709474e-06
140;2021-04-28;2780;NKN;0.5399162399311879;0.5399162399311879;1.1950685985545319e-05
141;2021-04-28;5691;SKL;0.4723540812686332;0.4723540812686332;1.0455242650140766e-05
142;2021-04-28;7224;DODO;2.8218910020748;2.8218910020748;6.2460675855073e-05
143;2021-04-28;1680;ANT;7.632288144101278;7.632288144101278;0.00016893560929558197
144;2021-04-28;7501;WOO;0.8085380605504936;0.8085380605504936;1.7896450883256024e-05
145;2021-04-28;2394;TEL;0.005826824299917893;0.005826824299917893;1.2897287088482203e-07
146;2021-04-28;7232;ALPHA;1.180002620910267;1.180002620910267;2.611857125545316e-05
147;2021-04-28;4679;BAND;14.350948868961149;14.350948868961149;0.0003176486848208706
148;2021-04-28;4279;SXP;3.408848968761965;3.408848968761965;7.545259909762353e-05
149;2021-04-28;2303;MED;0.10335847937505524;0.10335847937505524;2.287771027432281e-06
150;2021-04-28;3814;CELR;0.05189201103989373;0.05189201103989373;1.148595065736971e-06
151;2021-04-28;1816;CVC;0.42859548492629707;0.42859548492629707;9.48667529583755e-06
152;2021-04-28;463;BTS;0.09428784967574384;0.09428784967574384;2.086998686816175e-06
153;2021-04-28;5829;SWAP;3.411642012882258;3.411642012882258;7.55144212669838e-05
154;2021-04-28;7226;INJ;16.208573819603366;16.208573819603366;0.00035876597454504827
155;2021-04-28;1757;FUN;0.026892453325565918;0.026892453325565918;5.952465240084877e-07
156;2021-04-28;2424;AGI;0.31667610916933264;0.31667610916933264;7.009414534908778e-06
157;2021-04-28;4761;NU;0.42403541182421695;0.42403541182421695;9.38574111811947e-06
158;2021-04-28;1521;KMD;2.155830116985482;2.155830116985482;4.7717862255001805e-05
159;2021-04-28;1659;GNO;177.8026327454799;177.8026327454799;0.003935542727174277
160;2021-04-28;3437;ABBC;0.3163235200292544;0.3163235200292544;7.001610209379459e-06
161;2021-04-28;1230;STEEM;0.7187548253082594;0.7187548253082594;1.5909158833505792e-05
162;2021-04-28;1732;NMR;54.13565508300274;54.13565508300274;0.0011982566306974036
163;2021-04-28;2563;TUSD;0.8237051449595779;0.8237051449595779;1.8232164184104925e-05
164;2021-04-28;5068;USDN;0.8219389367919776;0.8219389367919776;1.8193070343921887e-05
165;2021-04-28;2758;UBT;1.626859450377206;1.626859450377206;3.600944923707559e-05
166;2021-04-28;4846;KAVA;4.186850744728737;4.186850744728737;9.267314968147048e-05
167;2021-04-28;3835;ORBS;0.10968739581997052;0.10968739581997052;2.4278573731802363e-06
168;2021-04-28;2662;XHV;16.459675410591935;16.459675410591935;0.00036432394084137166
169;2021-04-28;4191;NOIA;0.6431850236132277;0.6431850236132277;1.4236471658616672e-05
170;2021-04-28;1343;STRAX;1.7719556216114258;1.7719556216114258;3.922105624549985e-05
171;2021-04-28;7859;BADGER;27.095801373180247;27.095801373180247;0.0005997474974615594
172;2021-04-28;4747;VLX;0.10801067819347829;0.10801067819347829;2.3907443464574405e-06
173;2021-04-28;2606;WAN;1.354350651321355;1.354350651321355;2.9977648663287327e-05
174;2021-04-28;1789;PPT;4.2710166980649396;4.2710166980649396;9.453610694151365e-05
175;2021-04-28;5488;JST;0.10140846320359861;0.10140846320359861;2.244608719636569e-06
176;2021-04-28;2273;UQC;22.505557430337664;22.505557430337664;0.0004981455082993987
177;2021-04-28;4269;GT;2.897000904347381;2.897000904347381;6.412318346288086e-05
178;2021-04-28;1866;BTM;0.15208104983099002;0.15208104983099002;3.3662126390453974e-06
179;2021-04-28;5370;HIVE;0.5565278942405277;0.5565278942405277;1.2318373877979623e-05
180;2021-04-28;1586;ARK;1.6709086701666376;1.6709086701666376;3.698444934760915e-05
181;2021-04-28;5221;HNS;0.5629605351516906;0.5629605351516906;1.2460756095630415e-05
182;2021-04-28;2776;AVA;4.178588618296565;4.178588618296565;9.249027302160866e-05
183;2021-04-28;4056;AMPL;0.9852291932230517;0.9852291932230517;2.180739129740098e-05
184;2021-04-28;3992;COTI;0.31463260997710013;0.31463260997710013;6.9641830427773334e-06
185;2021-04-28;2299;ELF;0.38751188448134966;0.38751188448134966;8.57731719218845e-06
186;2021-04-28;1788;MTL;3.1876342178385304;3.1876342178385304;7.055615807930276e-05
187;2021-04-28;2642;CVT;0.19160145373359747;0.19160145373359747;4.2409704294800304e-06
188;2021-04-28;3217;ONG;0.7584321213046634;0.7584321213046634;1.678738932582992e-05
189;2021-04-28;8766;ALICE;10.744233679772718;10.744233679772718;0.00023781644886000926
190;2021-04-28;2496;POLY;0.32304868906286716;0.32304868906286716;7.1504673419796245e-06
191;2021-04-28;3701;RIF;0.2630524895688006;0.2630524895688006;5.82249146821983e-06
192;2021-04-28;7653;ROSE;0.1267816137494783;0.1267816137494783;2.8062264896010768e-06
193;2021-04-28;5604;SCRT;2.7205624868481864;2.7205624868481864;6.0217836730602255e-05
194;2021-04-28;5026;OXT;0.5076015997691513;0.5076015997691513;1.123542297111625e-05
195;2021-04-28;2320;UTK;0.4127169226757923;0.4127169226757923;9.13521390734162e-06
196;2021-04-28;3418;META;0.14746956854638463;0.14746956854638463;3.2641405754831642e-06
197;2021-04-28;3801;BORA;0.21651919684065743;0.21651919684065743;4.792508059425951e-06
198;2021-04-28;118;RDD;0.00668609745616669;0.00668609745616669;1.4799230928409403e-07
199;2021-04-28;2930;IQ;0.01819762326249372;0.01819762326249372;4.0279225777878846e-07
200;2021-04-28;7192;WBNB;466.7336836547248;466.7336836547248;0.010330838896317232
201;2021-04-28;5198;CTC;4.805517935503785;4.805517935503785;0.00010636693545730556
202;2021-04-28;5015;HEX;0.013328343138094882;0.013328343138094882;2.95013988783279e-07
203;2021-04-28;8642;FEI;0.774136933997671;0.774136933997671;1.7135004883716937e-05
204;2021-04-28;5482;CCXX;84.08458226459713;84.08458226459713;0.0018611561656267713
205;2021-04-28;6941;HBTC;45252.38323589397;45252.38323589397;1.0016313312202805
206;2021-04-28;5804;DFI;2.9738491132966858;2.9738491132966858;6.582416732997432e-05
207;2021-04-28;7096;BRG;0.14663562717535888;0.14663562717535888;3.245681839260016e-06
208;2021-04-28;3951;ARRR;6.4219054442942385;6.4219054442942385;0.00014214459524945132
209;2021-04-28;268;XWC;1.3714266251308325;1.3714266251308325;3.0355613958275438e-05
210;2021-04-28;4361;BEST;2.280888820420001;2.280888820420001;5.048595327351952e-05
211;2021-04-28;2634;XDC;0.07526316601261131;0.07526316601261131;1.6658999985059144e-06
212;2021-04-28;6432;OMI;0.005151548954321233;0.005151548954321233;1.1402610134509714e-07
213;2021-04-28;5326;ORC;1.7639754534321375;1.7639754534321375;3.904442054357196e-05
214;2021-04-28;7961;vBNB;9.37447921474539;9.37447921474539;0.00020749784705072403
215;2021-04-28;5514;TTT;7.287775836620231;7.287775836620231;0.0001613100590706316
216;2021-04-28;3144;THR;8581.376482878195;8581.376482878195;0.18994304687647665
217;2021-04-28;3085;INO;3.9839213483909823;3.9839213483909823;8.818144279527298e-05
218;2021-04-28;9040;PUNDIX;2.7376384113384375;2.7376384113384375;6.059580093394217e-05
219;2021-04-28;7064;BAKE;3.344313359329952;3.344313359329952;7.402414641150673e-05
220;2021-04-28;8085;STETH;2234.9011588189496;2234.9011588189496;0.049468047045928124
221;2021-04-28;5830;NXM;86.61491996164794;86.61491996164794;0.0019171635034662409
222;2021-04-28;7686;BCHA;29.14308404483966;29.14308404483966;0.0006450627343875096
223;2021-04-28;7857;MIR;8.007698877931466;8.007698877931466;0.0001772450755864635
224;2021-04-28;6945;AMP;0.04502358167040626;0.04502358167040626;9.965669611200343e-07
225;2021-04-28;5618;DAWN;7.315757862731866;7.315757862731866;0.00016192942256179477
226;2021-04-28;3662;HEDG;1.2558996046700133;1.2558996046700133;2.779850038719841e-05
227;2021-04-28;8526;RAY;11.379044530843986;11.379044530843986;0.00025186756379283
228;2021-04-28;8296;KSP;52.03188809541213;52.03188809541213;0.0011516911510988342
229;2021-04-28;6783;AXS;8.940307108610424;8.940307108610424;0.0001978877369626053
230;2021-04-28;2349;XIN;638.9853527515615;638.9853527515615;0.014143514744194514
231;2021-04-28;5614;ZLW;4.490903936701909;4.490903936701909;9.940316436048296e-05
232;2021-04-28;3873;BOTX;0.19200528099999956;0.19200528099999956;4.2499088767728695e-06
233;2021-04-28;2137;ETN;0.016846577297617054;0.016846577297617054;3.72887756146578e-07
234;2021-04-28;7654;RFOX;0.22025781984491458;0.22025781984491458;4.875259986924756e-06
235;2021-04-28;5566;KEEP;0.5674430088993917;0.5674430088993917;1.2559972663378134e-05
236;2021-04-28;8399;LOTTO;0.14307206807645678;0.14307206807645678;3.1668048345836246e-06
237;2021-04-28;5279;SOLO;1.4231771406779101;1.4231771406779101;3.150107711562004e-05
238;2021-04-28;7960;vXVS;1.2487880674736933;1.2487880674736933;2.7641091252924957e-05
239;2021-04-28;9025;TRIBE;1.0892203378004566;1.0892203378004566;2.4109165947262228e-05
240;2021-04-28;7102;LINA;0.07574364144602076;0.07574364144602076;1.6765350018708381e-06
241;2021-04-28;7431;AKT;4.614588319005894;4.614588319005894;0.00010214083569709516
242;2021-04-28;9020;TKO;2.3265220735152066;2.3265220735152066;5.149601490513337e-05
243;2021-04-28;2982;MVL;0.019475422758940507;0.019475422758940507;4.3107549766886787e-07
244;2021-04-28;9119;TLM;0.28853423837791337;0.28853423837791337;6.386512988333878e-06
245;2021-04-28;5631;ORN;11.666130440743462;11.666130440743462;0.00025822201899595635
246;2021-04-28;8857;ANC;4.319899349766064;4.319899349766064;9.5618091844756e-05
247;2021-04-28;5600;ATT;0.527883267123827;0.527883267123827;1.168434415535384e-05
248;2021-04-28;6724;KLV;0.06883701695338071;0.06883701695338071;1.5236614736692471e-06
249;2021-04-28;7455;AUDIO;1.865102860396303;1.865102860396303;4.128280827074093e-05
250;2021-04-28;4890;NWC;1.357659603202726;1.357659603202726;3.0050890106961227e-05
251;2021-04-28;4280;TSHP;0.04040116116274671;0.04040116116274671;8.942527651491469e-07
252;2021-04-28;8119;SFP;1.8686149348976602;1.8686149348976602;4.1360545698177655e-05
253;2021-04-28;1004;HNC;2.800238641781305;2.800238641781305;6.198141529653448e-05
254;2021-04-28;8938;EPS;2.030706075156881;2.030706075156881;4.4948325014695e-05
255;2021-04-28;8290;SUPER;1.863227678824538;1.863227678824538;4.1241302376913954e-05
256;2021-04-28;7962;vBTC;907.7172550442241;907.7172550442241;0.020091716226348793
257;2021-04-28;7791;BUNNY;364.9931180175428;364.9931180175428;0.008078879310740241
258;2021-04-28;5552;HTR;1.0171298994724172;1.0171298994724172;2.2513492160660583e-05
259;2021-04-28;5453;KAI;0.08793482055902535;0.08793482055902535;1.9463786231548086e-06
260;2021-04-28;1637;RLC;2.25521384623514;2.25521384623514;4.991765483854493e-05
261;2021-04-28;3351;ZB;0.3835665437088489;0.3835665437088489;8.489989704717182e-06
262;2021-04-28;5616;MATH;1.5322617985732867;1.5322617985732867;3.391559328671063e-05
263;2021-04-28;3175;MARO;0.35761341386980233;0.35761341386980233;7.915534479795515e-06
264;2021-04-28;2467;TRAC;0.47568656468725995;0.47568656468725995;1.0529004948702335e-05
265;2021-04-28;5007;TROY;0.017992166691848867;0.017992166691848867;3.982446135742789e-07
266;2021-04-28;372;BCN;0.0009094567963430796;0.0009094567963430796;2.013021981317211e-08
267;2021-04-28;541;SYS;0.2730645676693878;0.2730645676693878;6.044102141494118e-06
268;2021-04-28;5444;CTSI;0.4981147682559562;0.4981147682559562;1.102543828084944e-05
269;2021-04-28;9421;FORTH;27.573402553961113;27.573402553961113;0.000610318881160937
270;2021-04-28;2943;RPL;15.91435371901838;15.91435371901838;0.0003522536087877692
271;2021-04-28;1552;MLN;91.03871944125686;91.03871944125686;0.0020150813554103923
272;2021-04-28;7208;POLS;2.5166772780463478;2.5166772780463478;5.570497357279345e-05
273;2021-04-28;7824;VAI;0.783755149044306;0.783755149044306;1.7347897660897395e-05
274;2021-04-28;2840;QKC;0.025113396901630624;0.025113396901630624;5.558682962379588e-07
275;2021-04-28;3936;GNY;0.8258176159279801;0.8258176159279801;1.827892232051544e-05
276;2021-04-28;5908;DKA;0.19543700967723293;0.19543700967723293;4.325867902962624e-06
277;2021-04-28;6747;CRU;89.15636153414526;89.15636153414526;0.0019734166181852885
278;2021-04-28;2132;POWR;0.3424857888376166;0.3424857888376166;7.580694585945002e-06
279;2021-04-28;2570;TOMO;1.865103815086247;1.865103815086247;4.128282940216631e-05
280;2021-04-28;213;MONA;2.2859679152716295;2.2859679152716295;5.059837565160977e-05
281;2021-04-28;2021;REV;0.3072345435981289;0.3072345435981289;6.800431776087201e-06
282;2021-04-28;5796;DRS;0.6418047363164743;0.6418047363164743;1.4205919919599821e-05
283;2021-04-28;5049;VRSC;2.3466444384214578;2.3466444384214578;5.1941410035888865e-05
284;2021-04-28;1856;DNT;0.23937177067852605;0.23937177067852605;5.2983345445353135e-06
285;2021-04-28;7486;RGT;16.315938317232632;16.315938317232632;0.00036114241611555315
286;2021-04-28;7395;ATRI;0.32096274940121844;0.32096274940121844;7.104296458354535e-06
287;2021-04-28;5410;PRQ;1.2666468228670986;1.2666468228670986;2.8036382896359225e-05
288;2021-04-28;8329;PAID;2.221700493593458;2.221700493593458;4.917585912261197e-05
289;2021-04-28;5625;LYXe;9.46878776844976;9.46878776844976;0.00020958530400740958
290;2021-04-28;1768;ADX;1.1173597578127612;1.1173597578127612;2.473201324747546e-05
291;2021-04-28;8911;STRK;53.419403891385095;53.419403891385095;0.0011824028881263595
292;2021-04-28;6990;SUN;27.873943830456916;27.873943830456916;0.0006169711619324027
293;2021-04-28;6841;PHA;0.7630613919410086;0.7630613919410086;1.688985514483199e-05
294;2021-04-28;2896;MFT;0.013968711685519193;0.013968711685519193;3.091881196193196e-07
295;2021-04-28;3968;EUM;4.50346237895851;4.50346237895851;9.968113710658032e-05
296;2021-04-28;5802;XOR;384.1094468051174;384.1094468051174;0.008502006502776287
297;2021-04-28;8029;OXY;2.6760295593697063;2.6760295593697063;5.9232130072880294e-05
298;2021-04-28;5690;RNDR;0.8266206263894076;0.8266206263894076;1.8296696421677595e-05
299;2021-04-28;8615;ERN;18.701839988147906;18.701839988147906;0.0004139527588182108
300;2021-04-28;2062;AION;0.2721610469145667;0.2721610469145667;6.024103312002221e-06
301;2021-04-28;5939;WNXM;77.71426395320276;77.71426395320276;0.0017201534171687029
302;2021-04-28;5274;EDG;0.023410092865942898;0.023410092865942898;5.18166797073921e-07
303;2021-04-28;6833;LIT;7.101363381380061;7.101363381380061;0.00015718394366307555
304;2021-04-28;5266;MLK;1.6937640806327368;1.6937640806327368;3.749033861959309e-05
305;2021-04-28;7463;RAMP;0.449493599553317;0.449493599553317;9.949241129436623e-06
306;2021-04-28;3884;FX;0.5281633756788309;0.5281633756788309;1.1690544171458452e-05
307;2021-04-28;8755;NRV;2.793115802611018;2.793115802611018;6.182375600060277e-05
308;2021-04-28;5964;TWT;0.5157463024624777;0.5157463024624777;1.1415700534810155e-05
309;2021-04-28;6950;PERP;5.919110575475915;5.919110575475915;0.00013101556606307782
310;2021-04-28;6138;DIA;3.0982402627690266;3.0982402627690266;6.857748248662611e-05
311;2021-04-28;2492;ELA;6.613590311036736;6.613590311036736;0.00014638741197026833
312;2021-04-28;1785;GAS;12.224100862336929;12.224100862336929;0.0002705723222550984
313;2021-04-28;3946;CRE;0.01597855158854482;0.01597855158854482;3.536745858262619e-07
314;2021-04-28;3816;VRA;0.03315045182349273;0.03315045182349273;7.337631482838925e-07
315;2021-04-28;4189;UOS;0.4400410051686451;0.4400410051686451;9.74001425518231e-06
